year,district,district_en,lat,lon,crop,yield_c_ha,tmean_mjja,precip_mjja,gdd5,heat30,dry_max,et0,p30_anom,precip_spring,tmax_july,dtr,vpd_proxy,spei_proxy,year_trend,yield_roll3,ndvi_max,ndvi_flag
2010,Есильский,Esil,51.95,66.4,rapeseed,4.84,20.42,69.5,1751.4,33,25,628.5,-49.4,59.1,26.86,27.94,1.377,-559.0,5,6.38,,0
2010,Есильский,Esil,51.95,66.4,spring_wheat,7.25,20.42,69.5,1751.4,33,25,628.5,-49.4,59.1,26.86,27.94,1.377,-559.0,5,11.28,,0
2010,Есильский,Esil,51.95,66.4,sunflower,3.53,20.42,69.5,1751.4,33,25,628.5,-49.4,59.1,26.86,27.94,1.377,-559.0,5,4.74,,0
2010,Кокшетау,Kokshetau,53.29,69.39,barley,8.67,18.63,70.7,1548.0,24,14,550.2,-66.8,55.3,24.37,29.42,1.107,-479.5,5,13.16,,0
2010,Кокшетау,Kokshetau,53.29,69.39,flax,3.57,18.63,70.7,1548.0,24,14,550.2,-66.8,55.3,24.37,29.42,1.107,-479.5,5,4.93,,0
2010,Кокшетау,Kokshetau,53.29,69.39,oats,8.16,18.63,70.7,1548.0,24,14,550.2,-66.8,55.3,24.37,29.42,1.107,-479.5,5,12.68,,0
2010,Кокшетау,Kokshetau,53.29,69.39,rapeseed,5.3,18.63,70.7,1548.0,24,14,550.2,-66.8,55.3,24.37,29.42,1.107,-479.5,5,7.01,,0
2010,Кокшетау,Kokshetau,53.29,69.39,spring_wheat,7.96,18.63,70.7,1548.0,24,14,550.2,-66.8,55.3,24.37,29.42,1.107,-479.5,5,12.38,,0
2010,Кокшетау,Kokshetau,53.29,69.39,sunflower,3.88,18.63,70.7,1548.0,24,14,550.2,-66.8,55.3,24.37,29.42,1.107,-479.5,5,5.2,,0
2010,Сандыктауский,Sandyktau,52.45,68.75,barley,8.76,18.34,81.0,1510.5,17,25,546.8,-58.6,68.2,23.96,29.06,1.092,-465.8,5,13.29,,0
2010,Сандыктауский,Sandyktau,52.45,68.75,flax,3.6,18.34,81.0,1510.5,17,25,546.8,-58.6,68.2,23.96,29.06,1.092,-465.8,5,4.98,,0
2010,Сандыктауский,Sandyktau,52.45,68.75,oats,8.24,18.34,81.0,1510.5,17,25,546.8,-58.6,68.2,23.96,29.06,1.092,-465.8,5,12.81,,0
2010,Сандыктауский,Sandyktau,52.45,68.75,rapeseed,5.36,18.34,81.0,1510.5,17,25,546.8,-58.6,68.2,23.96,29.06,1.092,-465.8,5,7.07,,0
2010,Сандыктауский,Sandyktau,52.45,68.75,spring_wheat,8.03,18.34,81.0,1510.5,17,25,546.8,-58.6,68.2,23.96,29.06,1.092,-465.8,5,12.5,,0
2010,Сандыктауский,Sandyktau,52.45,68.75,sunflower,3.91,18.34,81.0,1510.5,17,25,546.8,-58.6,68.2,23.96,29.06,1.092,-465.8,5,5.25,,0
2010,Шортандинский,Shortandy,51.7,70.99,barley,8.5,18.52,98.1,1544.4,28,16,573.4,-41.4,62.1,24.31,29.8,1.126,-475.3,5,12.9,,0
2010,Шортандинский,Shortandy,51.7,70.99,flax,3.5,18.52,98.1,1544.4,28,16,573.4,-41.4,62.1,24.31,29.8,1.126,-475.3,5,4.83,,0
2010,Шортандинский,Shortandy,51.7,70.99,oats,8.0,18.52,98.1,1544.4,28,16,573.4,-41.4,62.1,24.31,29.8,1.126,-475.3,5,12.43,,0
2010,Шортандинский,Shortandy,51.7,70.99,rapeseed,5.2,18.52,98.1,1544.4,28,16,573.4,-41.4,62.1,24.31,29.8,1.126,-475.3,5,6.87,,0
2010,Шортандинский,Shortandy,51.7,70.99,spring_wheat,7.8,18.52,98.1,1544.4,28,16,573.4,-41.4,62.1,24.31,29.8,1.126,-475.3,5,12.13,,0
2010,Шортандинский,Shortandy,51.7,70.99,sunflower,3.8,18.52,98.1,1544.4,28,16,573.4,-41.4,62.1,24.31,29.8,1.126,-475.3,5,5.1,,0
2010,Целиноградский,Tselinograd,51.18,71.03,barley,8.33,18.78,76.9,1602.8,31,10,586.8,-45.1,66.1,24.91,28.97,1.152,-509.9,5,12.64,,0
2010,Целиноградский,Tselinograd,51.18,71.03,flax,3.43,18.78,76.9,1602.8,31,10,586.8,-45.1,66.1,24.91,28.97,1.152,-509.9,5,4.74,,0
2010,Целиноградский,Tselinograd,51.18,71.03,oats,7.84,18.78,76.9,1602.8,31,10,586.8,-45.1,66.1,24.91,28.97,1.152,-509.9,5,12.18,,0
2010,Целиноградский,Tselinograd,51.18,71.03,rapeseed,5.1,18.78,76.9,1602.8,31,10,586.8,-45.1,66.1,24.91,28.97,1.152,-509.9,5,6.73,,0
2010,Целиноградский,Tselinograd,51.18,71.03,spring_wheat,7.64,18.78,76.9,1602.8,31,10,586.8,-45.1,66.1,24.91,28.97,1.152,-509.9,5,11.89,,0
2010,Целиноградский,Tselinograd,51.18,71.03,sunflower,3.72,18.78,76.9,1602.8,31,10,586.8,-45.1,66.1,24.91,28.97,1.152,-509.9,5,5.0,,0
2010,Зерендинский,Zerenda,53.05,69.15,barley,9.01,18.08,73.3,1495.1,21,15,539.7,-66.8,57.3,23.77,29.19,1.054,-466.4,5,13.67,,0
2010,Зерендинский,Zerenda,53.05,69.15,flax,3.71,18.08,73.3,1495.1,21,15,539.7,-66.8,57.3,23.77,29.19,1.054,-466.4,5,5.12,,0
2010,Зерендинский,Zerenda,53.05,69.15,oats,8.48,18.08,73.3,1495.1,21,15,539.7,-66.8,57.3,23.77,29.19,1.054,-466.4,5,13.18,,0
2010,Зерендинский,Zerenda,53.05,69.15,rapeseed,5.51,18.08,73.3,1495.1,21,15,539.7,-66.8,57.3,23.77,29.19,1.054,-466.4,5,7.28,,0
2010,Зерендинский,Zerenda,53.05,69.15,spring_wheat,8.27,18.08,73.3,1495.1,21,15,539.7,-66.8,57.3,23.77,29.19,1.054,-466.4,5,12.86,,0
2010,Зерендинский,Zerenda,53.05,69.15,sunflower,4.03,18.08,73.3,1495.1,21,15,539.7,-66.8,57.3,23.77,29.19,1.054,-466.4,5,5.41,,0
2010,Жаксынский,Zhaksy,51.9,67.3,barley,7.82,19.43,83.9,1645.9,26,15,601.8,-46.2,69.1,25.53,28.52,1.216,-517.9,5,11.87,,0
2010,Жаксынский,Zhaksy,51.9,67.3,flax,3.22,19.43,83.9,1645.9,26,15,601.8,-46.2,69.1,25.53,28.52,1.216,-517.9,5,4.45,,0
2010,Жаксынский,Zhaksy,51.9,67.3,oats,7.36,19.43,83.9,1645.9,26,15,601.8,-46.2,69.1,25.53,28.52,1.216,-517.9,5,11.44,,0
2010,Жаксынский,Zhaksy,51.9,67.3,rapeseed,4.78,19.43,83.9,1645.9,26,15,601.8,-46.2,69.1,25.53,28.52,1.216,-517.9,5,6.32,,0
2010,Жаксынский,Zhaksy,51.9,67.3,spring_wheat,7.18,19.43,83.9,1645.9,26,15,601.8,-46.2,69.1,25.53,28.52,1.216,-517.9,5,11.16,,0
2010,Жаксынский,Zhaksy,51.9,67.3,sunflower,3.5,19.43,83.9,1645.9,26,15,601.8,-46.2,69.1,25.53,28.52,1.216,-517.9,5,4.69,,0
2011,Атбасарский,Atbasar,51.81,68.36,barley,16.34,16.41,236.0,1378.7,8,9,468.7,65.0,87.5,25.19,25.26,0.706,-232.7,6,10.35,,0
2011,Атбасарский,Atbasar,51.81,68.36,flax,6.46,16.41,236.0,1378.7,8,9,468.7,65.0,87.5,25.19,25.26,0.706,-232.7,6,3.96,,0
2011,Атбасарский,Atbasar,51.81,68.36,oats,17.1,16.41,236.0,1378.7,8,9,468.7,65.0,87.5,25.19,25.26,0.706,-232.7,6,9.91,,0
2011,Атбасарский,Atbasar,51.81,68.36,rapeseed,8.07,16.41,236.0,1378.7,8,9,468.7,65.0,87.5,25.19,25.26,0.706,-232.7,6,5.7,,0
2011,Атбасарский,Atbasar,51.81,68.36,spring_wheat,15.67,16.41,236.0,1378.7,8,9,468.7,65.0,87.5,25.19,25.26,0.706,-232.7,6,9.63,,0
2011,Атбасарский,Atbasar,51.81,68.36,sunflower,6.17,16.41,236.0,1378.7,8,9,468.7,65.0,87.5,25.19,25.26,0.706,-232.7,6,4.21,,0
2011,Буландынский,Bulandy,52.63,70.42,barley,17.89,16.12,249.6,1248.5,1,12,422.6,22.7,89.5,22.46,24.46,0.696,-173.0,6,11.34,,0
2011,Буландынский,Bulandy,52.63,70.42,flax,7.07,16.12,249.6,1248.5,1,12,422.6,22.7,89.5,22.46,24.46,0.696,-173.0,6,4.33,,0
2011,Буландынский,Bulandy,52.63,70.42,oats,18.72,16.12,249.6,1248.5,1,12,422.6,22.7,89.5,22.46,24.46,0.696,-173.0,6,10.85,,0
2011,Буландынский,Bulandy,52.63,70.42,rapeseed,8.84,16.12,249.6,1248.5,1,12,422.6,22.7,89.5,22.46,24.46,0.696,-173.0,6,6.24,,0
2011,Буландынский,Bulandy,52.63,70.42,spring_wheat,17.16,16.12,249.6,1248.5,1,12,422.6,22.7,89.5,22.46,24.46,0.696,-173.0,6,10.54,,0
2011,Буландынский,Bulandy,52.63,70.42,sunflower,6.76,16.12,249.6,1248.5,1,12,422.6,22.7,89.5,22.46,24.46,0.696,-173.0,6,4.61,,0
2011,Бурабайский,Burabay,52.94,70.31,barley,18.06,15.85,257.9,1157.6,0,14,395.8,13.5,116.8,21.36,24.15,0.653,-137.9,6,11.45,,0
2011,Бурабайский,Burabay,52.94,70.31,flax,7.14,15.85,257.9,1157.6,0,14,395.8,13.5,116.8,21.36,24.15,0.653,-137.9,6,4.38,,0
2011,Бурабайский,Burabay,52.94,70.31,oats,18.9,15.85,257.9,1157.6,0,14,395.8,13.5,116.8,21.36,24.15,0.653,-137.9,6,10.95,,0
2011,Бурабайский,Burabay,52.94,70.31,rapeseed,8.93,15.85,257.9,1157.6,0,14,395.8,13.5,116.8,21.36,24.15,0.653,-137.9,6,6.3,,0
2011,Бурабайский,Burabay,52.94,70.31,spring_wheat,17.32,15.85,257.9,1157.6,0,14,395.8,13.5,116.8,21.36,24.15,0.653,-137.9,6,10.64,,0
2011,Бурабайский,Burabay,52.94,70.31,sunflower,6.83,15.85,257.9,1157.6,0,14,395.8,13.5,116.8,21.36,24.15,0.653,-137.9,6,4.66,,0
2011,Есильский,Esil,51.95,66.4,barley,16.0,17.46,259.0,1411.7,11,12,469.4,88.6,133.6,25.53,25.04,0.833,-210.4,6,10.14,,0
2011,Есильский,Esil,51.95,66.4,flax,6.32,17.46,259.0,1411.7,11,12,469.4,88.6,133.6,25.53,25.04,0.833,-210.4,6,3.88,,0
2011,Есильский,Esil,51.95,66.4,oats,16.74,17.46,259.0,1411.7,11,12,469.4,88.6,133.6,25.53,25.04,0.833,-210.4,6,9.7,,0
2011,Есильский,Esil,51.95,66.4,rapeseed,7.91,17.46,259.0,1411.7,11,12,469.4,88.6,133.6,25.53,25.04,0.833,-210.4,6,5.58,,0
2011,Есильский,Esil,51.95,66.4,spring_wheat,15.35,17.46,259.0,1411.7,11,12,469.4,88.6,133.6,25.53,25.04,0.833,-210.4,6,9.42,,0
2011,Есильский,Esil,51.95,66.4,sunflower,6.04,17.46,259.0,1411.7,11,12,469.4,88.6,133.6,25.53,25.04,0.833,-210.4,6,4.12,,0
2011,Кокшетау,Kokshetau,53.29,69.39,barley,17.54,16.07,278.6,1251.6,0,15,393.9,31.0,157.2,22.75,23.78,0.631,-115.3,6,11.12,,0
2011,Кокшетау,Kokshetau,53.29,69.39,flax,6.94,16.07,278.6,1251.6,0,15,393.9,31.0,157.2,22.75,23.78,0.631,-115.3,6,4.25,,0
2011,Кокшетау,Kokshetau,53.29,69.39,oats,18.36,16.07,278.6,1251.6,0,15,393.9,31.0,157.2,22.75,23.78,0.631,-115.3,6,10.64,,0
2011,Кокшетау,Kokshetau,53.29,69.39,rapeseed,8.67,16.07,278.6,1251.6,0,15,393.9,31.0,157.2,22.75,23.78,0.631,-115.3,6,6.12,,0
2011,Кокшетау,Kokshetau,53.29,69.39,spring_wheat,16.83,16.07,278.6,1251.6,0,15,393.9,31.0,157.2,22.75,23.78,0.631,-115.3,6,10.34,,0
2011,Кокшетау,Kokshetau,53.29,69.39,sunflower,6.63,16.07,278.6,1251.6,0,15,393.9,31.0,157.2,22.75,23.78,0.631,-115.3,6,4.52,,0
2011,Сандыктауский,Sandyktau,52.45,68.75,barley,17.72,15.46,257.5,1225.6,0,9,405.8,31.5,116.2,22.82,24.12,0.609,-148.3,6,11.23,,0
2011,Сандыктауский,Sandyktau,52.45,68.75,flax,7.0,15.46,257.5,1225.6,0,9,405.8,31.5,116.2,22.82,24.12,0.609,-148.3,6,4.29,,0
2011,Сандыктауский,Sandyktau,52.45,68.75,oats,18.54,15.46,257.5,1225.6,0,9,405.8,31.5,116.2,22.82,24.12,0.609,-148.3,6,10.75,,0
2011,Сандыктауский,Sandyktau,52.45,68.75,rapeseed,8.76,15.46,257.5,1225.6,0,9,405.8,31.5,116.2,22.82,24.12,0.609,-148.3,6,6.18,,0
2011,Сандыктауский,Sandyktau,52.45,68.75,spring_wheat,17.0,15.46,257.5,1225.6,0,9,405.8,31.5,116.2,22.82,24.12,0.609,-148.3,6,10.44,,0
2011,Сандыктауский,Sandyktau,52.45,68.75,sunflower,6.7,15.46,257.5,1225.6,0,9,405.8,31.5,116.2,22.82,24.12,0.609,-148.3,6,4.56,,0
2011,Шортандинский,Shortandy,51.7,70.99,barley,17.2,17.02,239.0,1364.7,4,9,473.5,42.8,51.9,24.03,26.19,0.826,-234.5,6,10.9,,0
2011,Шортандинский,Shortandy,51.7,70.99,flax,6.8,17.02,239.0,1364.7,4,9,473.5,42.8,51.9,24.03,26.19,0.826,-234.5,6,4.17,,0
2011,Шортандинский,Shortandy,51.7,70.99,oats,18.0,17.02,239.0,1364.7,4,9,473.5,42.8,51.9,24.03,26.19,0.826,-234.5,6,10.43,,0
2011,Шортандинский,Shortandy,51.7,70.99,rapeseed,8.5,17.02,239.0,1364.7,4,9,473.5,42.8,51.9,24.03,26.19,0.826,-234.5,6,6.0,,0
2011,Шортандинский,Shortandy,51.7,70.99,spring_wheat,16.5,17.02,239.0,1364.7,4,9,473.5,42.8,51.9,24.03,26.19,0.826,-234.5,6,10.13,,0
2011,Шортандинский,Shortandy,51.7,70.99,sunflower,6.5,17.02,239.0,1364.7,4,9,473.5,42.8,51.9,24.03,26.19,0.826,-234.5,6,4.43,,0
2011,Целиноградский,Tselinograd,51.18,71.03,barley,16.86,17.58,187.8,1441.0,7,13,494.8,34.1,39.6,24.83,26.32,0.903,-307.0,6,10.68,,0
2011,Целиноградский,Tselinograd,51.18,71.03,flax,6.66,17.58,187.8,1441.0,7,13,494.8,34.1,39.6,24.83,26.32,0.903,-307.0,6,4.08,,0
2011,Целиноградский,Tselinograd,51.18,71.03,oats,17.64,17.58,187.8,1441.0,7,13,494.8,34.1,39.6,24.83,26.32,0.903,-307.0,6,10.22,,0
2011,Целиноградский,Tselinograd,51.18,71.03,rapeseed,8.33,17.58,187.8,1441.0,7,13,494.8,34.1,39.6,24.83,26.32,0.903,-307.0,6,5.88,,0
2011,Целиноградский,Tselinograd,51.18,71.03,spring_wheat,16.17,17.58,187.8,1441.0,7,13,494.8,34.1,39.6,24.83,26.32,0.903,-307.0,6,9.93,,0
2011,Целиноградский,Tselinograd,51.18,71.03,sunflower,6.37,17.58,187.8,1441.0,7,13,494.8,34.1,39.6,24.83,26.32,0.903,-307.0,6,4.34,,0
2011,Зерендинский,Zerenda,53.05,69.15,barley,18.23,15.61,270.9,1207.0,0,15,392.0,22.6,137.6,22.26,24.24,0.626,-121.1,6,11.55,,0
2011,Зерендинский,Zerenda,53.05,69.15,flax,7.21,15.61,270.9,1207.0,0,15,392.0,22.6,137.6,22.26,24.24,0.626,-121.1,6,4.42,,0
2011,Зерендинский,Zerenda,53.05,69.15,oats,19.08,15.61,270.9,1207.0,0,15,392.0,22.6,137.6,22.26,24.24,0.626,-121.1,6,11.06,,0
2011,Зерендинский,Zerenda,53.05,69.15,rapeseed,9.01,15.61,270.9,1207.0,0,15,392.0,22.6,137.6,22.26,24.24,0.626,-121.1,6,6.36,,0
2011,Зерендинский,Zerenda,53.05,69.15,spring_wheat,17.49,15.61,270.9,1207.0,0,15,392.0,22.6,137.6,22.26,24.24,0.626,-121.1,6,10.74,,0
2011,Зерендинский,Zerenda,53.05,69.15,sunflower,6.89,15.61,270.9,1207.0,0,15,392.0,22.6,137.6,22.26,24.24,0.626,-121.1,6,4.7,,0
2011,Жаксынский,Zhaksy,51.9,67.3,barley,15.82,16.45,292.8,1308.6,4,9,442.4,87.8,148.7,24.27,25.17,0.71,-149.6,6,10.03,,0
2011,Жаксынский,Zhaksy,51.9,67.3,flax,6.26,16.45,292.8,1308.6,4,9,442.4,87.8,148.7,24.27,25.17,0.71,-149.6,6,3.83,,0
2011,Жаксынский,Zhaksy,51.9,67.3,oats,16.56,16.45,292.8,1308.6,4,9,442.4,87.8,148.7,24.27,25.17,0.71,-149.6,6,9.6,,0
2011,Жаксынский,Zhaksy,51.9,67.3,rapeseed,7.82,16.45,292.8,1308.6,4,9,442.4,87.8,148.7,24.27,25.17,0.71,-149.6,6,5.52,,0
2011,Жаксынский,Zhaksy,51.9,67.3,spring_wheat,15.18,16.45,292.8,1308.6,4,9,442.4,87.8,148.7,24.27,25.17,0.71,-149.6,6,9.32,,0
2011,Жаксынский,Zhaksy,51.9,67.3,sunflower,5.98,16.45,292.8,1308.6,4,9,442.4,87.8,148.7,24.27,25.17,0.71,-149.6,6,4.08,,0
2012,Атбасарский,Atbasar,51.81,68.36,barley,8.93,19.66,115.5,1763.3,31,18,582.3,-19.2,79.2,29.59,27.99,1.053,-466.8,7,12.25,,0
2012,Атбасарский,Atbasar,51.81,68.36,flax,3.8,19.66,115.5,1763.3,31,18,582.3,-19.2,79.2,29.59,27.99,1.053,-466.8,7,4.78,,0
2012,Атбасарский,Atbasar,51.81,68.36,oats,8.55,19.66,115.5,1763.3,31,18,582.3,-19.2,79.2,29.59,27.99,1.053,-466.8,7,12.19,,0
2012,Атбасарский,Atbasar,51.81,68.36,rapeseed,5.51,19.66,115.5,1763.3,31,18,582.3,-19.2,79.2,29.59,27.99,1.053,-466.8,7,6.49,,0
2012,Атбасарский,Atbasar,51.81,68.36,spring_wheat,8.17,19.66,115.5,1763.3,31,18,582.3,-19.2,79.2,29.59,27.99,1.053,-466.8,7,11.56,,0
2012,Атбасарский,Atbasar,51.81,68.36,sunflower,3.99,19.66,115.5,1763.3,31,18,582.3,-19.2,79.2,29.59,27.99,1.053,-466.8,7,4.84,,0
2012,Буландынский,Bulandy,52.63,70.42,barley,9.78,19.0,141.2,1609.0,21,13,534.7,-30.6,62.4,27.9,27.71,1.015,-393.5,7,13.42,,0
2012,Буландынский,Bulandy,52.63,70.42,flax,4.16,19.0,141.2,1609.0,21,13,534.7,-30.6,62.4,27.9,27.71,1.015,-393.5,7,5.23,,0
2012,Буландынский,Bulandy,52.63,70.42,oats,9.36,19.0,141.2,1609.0,21,13,534.7,-30.6,62.4,27.9,27.71,1.015,-393.5,7,13.35,,0
2012,Буландынский,Bulandy,52.63,70.42,rapeseed,6.03,19.0,141.2,1609.0,21,13,534.7,-30.6,62.4,27.9,27.71,1.015,-393.5,7,7.11,,0
2012,Буландынский,Bulandy,52.63,70.42,spring_wheat,8.94,19.0,141.2,1609.0,21,13,534.7,-30.6,62.4,27.9,27.71,1.015,-393.5,7,12.65,,0
2012,Буландынский,Bulandy,52.63,70.42,sunflower,4.37,19.0,141.2,1609.0,21,13,534.7,-30.6,62.4,27.9,27.71,1.015,-393.5,7,5.3,,0
2012,Бурабайский,Burabay,52.94,70.31,barley,9.87,18.62,148.1,1526.6,13,19,513.7,-34.8,65.7,26.99,28.19,0.932,-365.6,7,13.55,,0
2012,Бурабайский,Burabay,52.94,70.31,flax,4.2,18.62,148.1,1526.6,13,19,513.7,-34.8,65.7,26.99,28.19,0.932,-365.6,7,5.29,,0
2012,Бурабайский,Burabay,52.94,70.31,oats,9.45,18.62,148.1,1526.6,13,19,513.7,-34.8,65.7,26.99,28.19,0.932,-365.6,7,13.47,,0
2012,Бурабайский,Burabay,52.94,70.31,rapeseed,6.09,18.62,148.1,1526.6,13,19,513.7,-34.8,65.7,26.99,28.19,0.932,-365.6,7,7.18,,0
2012,Бурабайский,Burabay,52.94,70.31,spring_wheat,9.03,18.62,148.1,1526.6,13,19,513.7,-34.8,65.7,26.99,28.19,0.932,-365.6,7,12.77,,0
2012,Бурабайский,Burabay,52.94,70.31,sunflower,4.41,18.62,148.1,1526.6,13,19,513.7,-34.8,65.7,26.99,28.19,0.932,-365.6,7,5.36,,0
2012,Есильский,Esil,51.95,66.4,barley,8.74,20.63,133.0,1791.2,31,20,584.2,-3.1,94.7,29.48,28.29,1.224,-451.2,7,12.0,,0
2012,Есильский,Esil,51.95,66.4,flax,3.72,20.63,133.0,1791.2,31,20,584.2,-3.1,94.7,29.48,28.29,1.224,-451.2,7,4.68,,0
2012,Есильский,Esil,51.95,66.4,oats,8.37,20.63,133.0,1791.2,31,20,584.2,-3.1,94.7,29.48,28.29,1.224,-451.2,7,11.93,,0
2012,Есильский,Esil,51.95,66.4,rapeseed,5.39,20.63,133.0,1791.2,31,20,584.2,-3.1,94.7,29.48,28.29,1.224,-451.2,7,6.36,,0
2012,Есильский,Esil,51.95,66.4,spring_wheat,8.0,20.63,133.0,1791.2,31,20,584.2,-3.1,94.7,29.48,28.29,1.224,-451.2,7,11.32,,0
2012,Есильский,Esil,51.95,66.4,sunflower,3.91,20.63,133.0,1791.2,31,20,584.2,-3.1,94.7,29.48,28.29,1.224,-451.2,7,4.74,,0
2012,Кокшетау,Kokshetau,53.29,69.39,barley,9.59,19.01,135.4,1615.2,21,19,514.3,-36.4,89.7,28.16,28.82,0.939,-378.9,7,13.16,,0
2012,Кокшетау,Kokshetau,53.29,69.39,flax,4.08,19.01,135.4,1615.2,21,19,514.3,-36.4,89.7,28.16,28.82,0.939,-378.9,7,5.14,,0
2012,Кокшетау,Kokshetau,53.29,69.39,oats,9.18,19.01,135.4,1615.2,21,19,514.3,-36.4,89.7,28.16,28.82,0.939,-378.9,7,13.09,,0
2012,Кокшетау,Kokshetau,53.29,69.39,rapeseed,5.92,19.01,135.4,1615.2,21,19,514.3,-36.4,89.7,28.16,28.82,0.939,-378.9,7,6.97,,0
2012,Кокшетау,Kokshetau,53.29,69.39,spring_wheat,8.77,19.01,135.4,1615.2,21,19,514.3,-36.4,89.7,28.16,28.82,0.939,-378.9,7,12.41,,0
2012,Кокшетау,Kokshetau,53.29,69.39,sunflower,4.28,19.01,135.4,1615.2,21,19,514.3,-36.4,89.7,28.16,28.82,0.939,-378.9,7,5.2,,0
2012,Сандыктауский,Sandyktau,52.45,68.75,barley,9.68,18.7,144.8,1591.4,18,18,515.8,-26.0,90.8,27.67,27.65,0.942,-371.0,7,13.29,,0
2012,Сандыктауский,Sandyktau,52.45,68.75,flax,4.12,18.7,144.8,1591.4,18,18,515.8,-26.0,90.8,27.67,27.65,0.942,-371.0,7,5.18,,0
2012,Сандыктауский,Sandyktau,52.45,68.75,oats,9.27,18.7,144.8,1591.4,18,18,515.8,-26.0,90.8,27.67,27.65,0.942,-371.0,7,13.22,,0
2012,Сандыктауский,Sandyktau,52.45,68.75,rapeseed,5.97,18.7,144.8,1591.4,18,18,515.8,-26.0,90.8,27.67,27.65,0.942,-371.0,7,7.04,,0
2012,Сандыктауский,Sandyktau,52.45,68.75,spring_wheat,8.86,18.7,144.8,1591.4,18,18,515.8,-26.0,90.8,27.67,27.65,0.942,-371.0,7,12.53,,0
2012,Сандыктауский,Sandyktau,52.45,68.75,sunflower,4.33,18.7,144.8,1591.4,18,18,515.8,-26.0,90.8,27.67,27.65,0.942,-371.0,7,5.25,,0
2012,Шортандинский,Shortandy,51.7,70.99,barley,9.4,19.67,138.7,1678.8,25,17,554.8,-17.1,61.6,28.9,26.8,1.133,-416.1,7,12.9,,0
2012,Шортандинский,Shortandy,51.7,70.99,flax,4.0,19.67,138.7,1678.8,25,17,554.8,-17.1,61.6,28.9,26.8,1.133,-416.1,7,5.03,,0
2012,Шортандинский,Shortandy,51.7,70.99,oats,9.0,19.67,138.7,1678.8,25,17,554.8,-17.1,61.6,28.9,26.8,1.133,-416.1,7,12.83,,0
2012,Шортандинский,Shortandy,51.7,70.99,rapeseed,5.8,19.67,138.7,1678.8,25,17,554.8,-17.1,61.6,28.9,26.8,1.133,-416.1,7,6.83,,0
2012,Шортандинский,Shortandy,51.7,70.99,spring_wheat,8.6,19.67,138.7,1678.8,25,17,554.8,-17.1,61.6,28.9,26.8,1.133,-416.1,7,12.17,,0
2012,Шортандинский,Shortandy,51.7,70.99,sunflower,4.2,19.67,138.7,1678.8,25,17,554.8,-17.1,61.6,28.9,26.8,1.133,-416.1,7,5.1,,0
2012,Целиноградский,Tselinograd,51.18,71.03,barley,9.21,19.95,104.2,1739.7,29,17,566.1,-25.6,63.1,29.12,26.41,1.166,-461.9,7,12.64,,0
2012,Целиноградский,Tselinograd,51.18,71.03,flax,3.92,19.95,104.2,1739.7,29,17,566.1,-25.6,63.1,29.12,26.41,1.166,-461.9,7,4.93,,0
2012,Целиноградский,Tselinograd,51.18,71.03,oats,8.82,19.95,104.2,1739.7,29,17,566.1,-25.6,63.1,29.12,26.41,1.166,-461.9,7,12.58,,0
2012,Целиноградский,Tselinograd,51.18,71.03,rapeseed,5.68,19.95,104.2,1739.7,29,17,566.1,-25.6,63.1,29.12,26.41,1.166,-461.9,7,6.7,,0
2012,Целиноградский,Tselinograd,51.18,71.03,spring_wheat,8.43,19.95,104.2,1739.7,29,17,566.1,-25.6,63.1,29.12,26.41,1.166,-461.9,7,11.92,,0
2012,Целиноградский,Tselinograd,51.18,71.03,sunflower,4.12,19.95,104.2,1739.7,29,17,566.1,-25.6,63.1,29.12,26.41,1.166,-461.9,7,5.0,,0
2012,Зерендинский,Zerenda,53.05,69.15,barley,9.96,18.49,184.2,1560.7,17,18,502.9,-16.7,91.2,27.49,28.2,0.91,-318.7,7,13.67,,0
2012,Зерендинский,Zerenda,53.05,69.15,flax,4.24,18.49,184.2,1560.7,17,18,502.9,-16.7,91.2,27.49,28.2,0.91,-318.7,7,5.34,,0
2012,Зерендинский,Zerenda,53.05,69.15,oats,9.54,18.49,184.2,1560.7,17,18,502.9,-16.7,91.2,27.49,28.2,0.91,-318.7,7,13.6,,0
2012,Зерендинский,Zerenda,53.05,69.15,rapeseed,6.15,18.49,184.2,1560.7,17,18,502.9,-16.7,91.2,27.49,28.2,0.91,-318.7,7,7.24,,0
2012,Зерендинский,Zerenda,53.05,69.15,spring_wheat,9.12,18.49,184.2,1560.7,17,18,502.9,-16.7,91.2,27.49,28.2,0.91,-318.7,7,12.9,,0
2012,Зерендинский,Zerenda,53.05,69.15,sunflower,4.45,18.49,184.2,1560.7,17,18,502.9,-16.7,91.2,27.49,28.2,0.91,-318.7,7,5.41,,0
2012,Жаксынский,Zhaksy,51.9,67.3,barley,8.65,19.64,159.0,1696.7,25,20,560.2,2.0,91.2,28.57,28.2,1.054,-401.2,7,11.87,,0
2012,Жаксынский,Zhaksy,51.9,67.3,flax,3.68,19.64,159.0,1696.7,25,20,560.2,2.0,91.2,28.57,28.2,1.054,-401.2,7,4.63,,0
2012,Жаксынский,Zhaksy,51.9,67.3,oats,8.28,19.64,159.0,1696.7,25,20,560.2,2.0,91.2,28.57,28.2,1.054,-401.2,7,11.81,,0
2012,Жаксынский,Zhaksy,51.9,67.3,rapeseed,5.34,19.64,159.0,1696.7,25,20,560.2,2.0,91.2,28.57,28.2,1.054,-401.2,7,6.29,,0
